timestamp,number,gas_used,gas_limit,base_fee_per_gas
2023-03-29 05:13:11 UTC,16930797,12773601,30000000,22824232162
2023-03-29 05:13:23 UTC,16930798,13286765,30000000,22400766765
2023-03-29 05:13:35 UTC,16930799,13336592,30000000,22080951952
2023-03-29 05:13:47 UTC,16930800,12963803,30000000,21774871685
2023-03-29 05:13:59 UTC,16930801,8262518,30000000,21405388949
2023-03-29 05:14:11 UTC,16930802,16724484,30000000,20203568760
2023-03-29 05:14:23 UTC,16930803,12171318,30000000,20493908185
2023-03-29 05:14:35 UTC,16930804,16835734,30000000,20010818609
2023-03-29 05:14:47 UTC,16930805,12010173,30000000,20316939776
2023-03-29 05:14:59 UTC,16930806,22197022,30000000,19810738651
2023-03-29 05:15:11 UTC,16930807,16088421,30000000,20998891333
2023-03-29 05:15:23 UTC,16930808,13485700,30000000,21189354952
2023-03-29 05:15:35 UTC,16930809,11306201,30000000,20921962951
2023-03-29 05:15:47 UTC,16930810,20112356,30000000,20277950236
2023-03-29 05:15:59 UTC,16930811,12127334,30000000,21141851073
2023-03-29 05:16:11 UTC,16930812,16866567,30000000,20635738767
2023-03-29 05:16:23 UTC,16930813,10887614,30000000,20956722008
2023-03-29 05:16:35 UTC,16930814,10334209,30000000,20238537590
2023-03-29 05:16:47 UTC,16930815,26538831,30000000,19451631036
2023-03-29 05:16:59 UTC,16930816,12857040,30000000,21322040062
2023-03-29 05:17:11 UTC,16930817,28777314,30000000,20941271071
2023-03-29 05:17:23 UTC,16930818,11041851,30000000,23345558296
2023-03-29 05:17:35 UTC,16930819,13401822,30000000,22575514978
2023-03-29 05:17:47 UTC,16930820,9452157,30000000,22274850884
2023-03-29 05:17:59 UTC,16930821,13498857,30000000,21245039422
2023-03-29 05:18:11 UTC,16930822,15007560,30000000,20979274071
2023-03-29 05:18:23 UTC,16930823,10583691,30000000,20980595765
2023-03-29 05:18:35 UTC,16930824,16515581,30000000,20208455816
2023-03-29 05:18:47 UTC,16930825,13355771,30000000,20463685413
2023-03-29 05:18:59 UTC,16930826,17025298,30000000,20183293872
2023-03-29 05:19:11 UTC,16930827,11743862,30000000,20523937077
2023-03-29 05:19:23 UTC,16930828,16687308,30000000,19967030649
2023-03-29 05:19:35 UTC,16930829,12907776,30000000,20247785070
2023-03-29 05:19:47 UTC,16930830,29983773,30000000,19894760888
2023-03-29 05:19:59 UTC,16930831,15486539,30000000,22378915729
2023-03-29 05:20:11 UTC,16930832,13610479,30000000,22469650856
2023-03-29 05:20:23 UTC,16930833,13632904,30000000,22209467092
2023-03-29 05:20:35 UTC,16930834,15937687,30000000,21956446479
2023-03-29 05:20:47 UTC,16930835,19157213,30000000,22128015432
2023-03-29 05:20:59 UTC,16930836,13029381,30000000,22894606043
2023-03-29 05:21:11 UTC,16930837,18824772,30000000,22518634830
2023-03-29 05:21:23 UTC,16930838,28136437,30000000,23236373529
2023-03-29 05:21:35 UTC,16930839,25423146,30000000,25780066503
2023-03-29 05:21:47 UTC,16930840,14170127,30000000,28019311478
2023-03-29 05:21:59 UTC,16930841,23348216,30000000,27825540895
2023-03-29 05:22:11 UTC,16930842,9718646,30000000,29761321109
2023-03-29 05:22:23 UTC,16930843,9740462,30000000,28451487174
2023-03-29 05:22:35 UTC,16930844,16885388,30000000,27204473192
2023-03-29 05:22:47 UTC,16930845,10542246,30000000,27631898086
2023-03-29 05:22:59 UTC,16930846,13201059,30000000,26605429718
2023-03-29 05:23:11 UTC,16930847,15704138,30000000,26206583066
2023-03-29 05:23:23 UTC,16930848,15936181,30000000,26360358490
2023-03-29 05:23:35 UTC,16930849,19934939,30000000,26566009046
2023-03-29 05:23:47 UTC,16930850,15252036,30000000,27658522663
2023-03-29 05:23:59 UTC,16930851,14981655,30000000,27716613858
2023-03-29 05:24:11 UTC,16930852,13997558,30000000,27712376681
2023-03-29 05:24:23 UTC,16930853,10213435,30000000,27480876262
2023-03-29 05:24:35 UTC,16930854,15837860,30000000,26384717925
2023-03-29 05:24:47 UTC,16930855,12055342,30000000,26568940423
2023-03-29 05:24:59 UTC,16930856,13111487,30000000,25916970065
2023-03-29 05:25:11 UTC,16930857,13059591,30000000,25509098941
2023-03-29 05:25:23 UTC,16930858,14128857,30000000,25096614898
2023-03-29 05:25:35 UTC,16930859,11786143,30000000,24914425395
2023-03-29 05:25:47 UTC,16930860,12171503,30000000,24247163725
2023-03-29 05:25:59 UTC,16930861,12850662,30000000,23675638477
2023-03-29 05:26:11 UTC,16930862,13367460,30000000,23251580565
2023-03-29 05:26:23 UTC,16930863,14729106,30000000,22935254438
2023-03-29 05:26:35 UTC,16930864,17005289,30000000,22883479248
2023-03-29 05:26:47 UTC,16930865,13039303,30000000,23265879158
2023-03-29 05:26:59 UTC,16930866,15791197,30000000,22885734663
2023-03-29 05:27:11 UTC,16930867,18114479,30000000,23036627368
2023-03-29 05:27:23 UTC,16930868,13331058,30000000,23634519802
2023-03-29 05:27:35 UTC,16930869,12050923,30000000,23305814446
2023-03-29 05:27:47 UTC,16930870,15987442,30000000,22733059102
2023-03-29 05:27:59 UTC,16930871,16425316,30000000,22920122246
2023-03-29 05:28:11 UTC,16930872,16403410,30000000,23192359053
2023-03-29 05:28:23 UTC,16930873,11120107,30000000,23463595624
2023-03-29 05:28:35 UTC,16930874,14865359,30000000,22704960288
2023-03-29 05:28:47 UTC,16930875,13869443,30000000,22679485134
2023-03-29 05:28:59 UTC,16930876,17021218,30000000,22465814712
2023-03-29 05:29:11 UTC,16930877,14303444,30000000,22844217287
2023-03-29 05:29:23 UTC,16930878,11730371,30000000,22711614982
2023-03-29 05:29:35 UTC,16930879,13618332,30000000,22092793691
2023-03-29 05:29:47 UTC,16930880,13196012,30000000,21838419474
2023-03-29 05:29:59 UTC,16930881,14429913,30000000,21510117419
2023-03-29 05:30:11 UTC,16930882,16835863,30000000,21407928767
2023-03-29 05:30:23 UTC,16930883,17974950,30000000,21735445636
2023-03-29 05:30:35 UTC,16930884,13274195,30000000,22274294502
2023-03-29 05:30:47 UTC,16930885,12777535,30000000,21953952096
2023-03-29 05:30:59 UTC,16930886,13478043,30000000,21547353012
2023-03-29 05:31:11 UTC,16930887,20087924,30000000,21274068473
2023-03-29 05:31:23 UTC,16930888,7188065,30000000,22176075502
2023-03-29 05:31:35 UTC,16930889,23449680,30000000,20732424999
2023-03-29 05:31:47 UTC,16930890,9806555,30000000,22192277972
2023-03-29 05:31:59 UTC,16930891,16515768,30000000,21231824847
2023-03-29 05:32:11 UTC,16930892,18872490,30000000,21500012519
2023-03-29 05:32:23 UTC,16930893,13653694,30000000,22193834047
2023-03-29 05:32:35 UTC,16930894,13237395,30000000,21944836615
2023-03-29 05:32:47 UTC,16930895,15078617,30000000,21622502626
2023-03-29 05:32:59 UTC,16930896,10626596,30000000,21636668428
2023-03-29 05:33:11 UTC,16930897,21815665,30000000,20848119326
2023-03-29 05:33:23 UTC,16930898,12687097,30000000,22032234302
2023-03-29 05:33:35 UTC,16930899,15774701,30000000,21607580796
2023-03-29 05:33:47 UTC,16930900,12832365,30000000,21747075916
2023-03-29 05:33:59 UTC,16930901,9413630,30000000,21354244892
2023-03-29 05:34:11 UTC,16930902,19577970,30000000,20360138951
2023-03-29 05:34:23 UTC,16930903,14158322,30000000,21136873161
2023-03-29 05:34:35 UTC,16930904,12882046,30000000,20988619485
2023-03-29 05:34:47 UTC,16930905,17822607,30000000,20618178397
2023-03-29 05:34:59 UTC,16930906,13284020,30000000,21103153519
2023-03-29 05:35:11 UTC,16930907,17388320,30000000,20801381941
2023-03-29 05:35:23 UTC,16930908,12960109,30000000,21215384911
2023-03-29 05:35:35 UTC,16930909,11999825,30000000,20854742639
2023-03-29 05:35:47 UTC,16930910,21092988,30000000,20333343660
2023-03-29 05:35:59 UTC,16930911,13875095,30000000,21365767151
2023-03-29 05:36:11 UTC,16930912,18796389,30000000,21165479999
2023-03-29 05:36:23 UTC,16930913,13222132,30000000,21835083294
2023-03-29 05:36:35 UTC,16930914,12372498,30000000,21511584162
2023-03-29 05:36:47 UTC,16930915,21771941,30000000,21040569742
2023-03-29 05:36:59 UTC,16930916,8300505,30000000,22227948882
2023-03-29 05:37:11 UTC,16930917,15629406,30000000,20986981946
2023-03-29 05:37:23 UTC,16930918,14856877,30000000,21097059715
2023-03-29 05:37:35 UTC,16930919,16390986,30000000,21071897428
2023-03-29 05:37:47 UTC,16930920,29982606,30000000,21316153380
2023-03-29 05:37:59 UTC,16930921,15871597,30000000,23977582776
2023-03-29 05:38:11 UTC,16930922,11018152,30000000,24151739352
2023-03-29 05:38:23 UTC,16930923,10421607,30000000,23350334727
2023-03-29 05:38:35 UTC,16930924,14370704,30000000,22459442985
2023-03-29 05:38:47 UTC,16930925,12958130,30000000,22341662672
2023-03-29 05:38:59 UTC,16930926,23355659,30000000,21961506249
2023-03-29 05:39:11 UTC,16930927,11428721,30000000,23490696726
2023-03-29 05:39:23 UTC,16930928,13665662,30000000,22791598127
2023-03-29 05:39:35 UTC,16930929,15429191,30000000,22538167332
2023-03-29 05:39:47 UTC,16930930,16508759,30000000,22618777153
2023-03-29 05:39:59 UTC,16930931,12698245,30000000,22903162849
2023-03-29 05:40:11 UTC,16930932,17828069,30000000,22463850603
2023-03-29 05:40:23 UTC,16930933,13150496,30000000,22993261598
2023-03-29 05:40:35 UTC,16930934,17366119,30000000,22638877188
2023-03-29 05:40:47 UTC,16930935,11693307,30000000,23085262833
2023-03-29 05:40:59 UTC,16930936,13957196,30000000,22449130525
2023-03-29 05:41:11 UTC,16930937,11376441,30000000,22254046833
2023-03-29 05:41:23 UTC,16930938,19414736,30000000,21582056403
2023-03-29 05:41:35 UTC,16930939,17208726,30000000,22376048747
2023-03-29 05:41:47 UTC,16930940,11450407,30000000,22787903419
2023-03-29 05:41:59 UTC,16930941,10905631,30000000,22113838566
2023-03-29 05:42:11 UTC,16930942,20916514,30000000,21359320107
2023-03-29 05:42:23 UTC,16930943,15282046,30000000,22412426077
2023-03-29 05:42:35 UTC,16930944,15841012,30000000,22465103869
2023-03-29 05:42:47 UTC,16930945,14724756,30000000,22622549051
2023-03-29 05:42:59 UTC,16930946,19349323,30000000,22570659711
2023-03-29 05:43:11 UTC,16930947,11260590,29970705,23388718789
2023-03-29 05:43:23 UTC,16930948,12763125,29999972,22662030730
2023-03-29 05:43:35 UTC,16930949,18462512,30000000,22239598564
2023-03-29 05:43:47 UTC,16930950,18204840,30000000,22881305871
2023-03-29 05:43:59 UTC,16930951,15925923,30000000,23492396906
2023-03-29 05:44:11 UTC,16930952,10585492,30000000,23673664827
2023-03-29 05:44:23 UTC,16930953,12643011,30000000,22802768304
2023-03-29 05:44:35 UTC,16930954,14728489,30000000,22354886021
2023-03-29 05:44:47 UTC,16930955,12483643,30000000,22304306043
2023-03-29 05:44:59 UTC,16930956,19233645,30000000,21836592738
2023-03-29 05:45:11 UTC,16930957,12777893,30000000,22606995918
2023-03-29 05:45:23 UTC,16930958,15532789,30000000,22188369553
2023-03-29 05:45:35 UTC,16930959,12705690,30000000,22286883879
2023-03-29 05:45:47 UTC,16930960,28910908,30000000,21860775375
2023-03-29 05:45:59 UTC,16930961,9394111,30000000,24394969000
2023-03-29 05:46:11 UTC,16930962,14421181,30000000,23255339931
2023-03-29 05:46:23 UTC,16930963,8429667,30000000,23143167993
2023-03-29 05:46:35 UTC,16930964,19692115,30000000,21876015324
2023-03-29 05:46:47 UTC,16930965,11270221,30000000,22731388487
2023-03-29 05:46:59 UTC,16930966,26045963,30000000,22024863026
2023-03-29 05:47:11 UTC,16930967,21262842,30000000,24052244876
2023-03-29 05:47:23 UTC,16930968,17866019,30000000,25307539954
2023-03-29 05:47:35 UTC,16930969,15267633,30000000,25911972373
2023-03-29 05:47:47 UTC,16930970,13686686,30000000,25969763197
2023-03-29 05:47:59 UTC,16930971,9722474,30000000,25685542751
2023-03-29 05:48:11 UTC,16930972,14406391,30000000,24555908421
2023-03-29 05:48:23 UTC,16930973,11833016,30000000,24434436686
2023-03-29 05:48:35 UTC,16930974,15853518,30000000,23789574436
2023-03-29 05:48:47 UTC,16930975,10484392,30000000,23958781352
2023-03-29 05:48:59 UTC,16930976,12077554,30000000,23057210813
2023-03-29 05:49:11 UTC,16930977,18234814,30000000,22495682034
2023-03-29 05:49:23 UTC,16930978,12848548,30000000,23102093260
2023-03-29 05:49:35 UTC,16930979,13077345,30000000,22687901221
2023-03-29 05:49:47 UTC,16930980,14390433,30000000,22324392832
2023-03-29 05:49:59 UTC,16930981,15458342,30000000,22210991056
2023-03-29 05:50:11 UTC,16930982,15820658,30000000,22295826306
2023-03-29 05:50:23 UTC,16930983,24060433,30000000,22448303374
2023-03-29 05:50:35 UTC,16930984,12014790,30000000,24143231279
2023-03-29 05:50:47 UTC,16930985,10927027,30000000,23542626151
2023-03-29 05:50:59 UTC,16930986,12292649,30000000,22743555479
2023-03-29 05:51:11 UTC,16930987,12364749,30000000,22230432249
2023-03-29 05:51:23 UTC,16930988,17434643,30000000,21742242509
2023-03-29 05:51:35 UTC,16930989,15500868,30000000,22183364163
2023-03-29 05:51:47 UTC,16930990,10146118,30000000,22275955306
2023-03-29 05:51:59 UTC,16930991,14197625,30000000,21374914819
2023-03-29 05:52:11 UTC,16930992,15500899,30000000,21231992342
2023-03-29 05:52:23 UTC,16930993,11515887,30000000,21320618039
2023-03-29 05:52:35 UTC,16930994,22925412,30000000,20701589352
2023-03-29 05:52:47 UTC,16930995,14397504,30000000,22068827890
2023-03-29 05:52:59 UTC,16930996,16992206,30000000,21958024719
2023-03-29 05:53:11 UTC,16930997,12259562,30000000,22322565623
2023-03-29 05:53:35 UTC,16930998,29986945,30000000,21812785564
2023-03-29 05:53:47 UTC,16930999,26279166,30000000,24537010710
2023-03-29 05:53:59 UTC,16931000,9689438,30000000,26843319184
2023-03-29 05:54:11 UTC,16931001,10975182,30000000,25655376594
2023-03-29 05:54:23 UTC,16931002,13285504,30000000,24794891415
2023-03-29 05:54:35 UTC,16931003,11153129,30000000,24440635231
2023-03-29 05:54:47 UTC,16931004,14131289,30000000,23657135474
2023-03-29 05:54:59 UTC,16931005,13731532,30000000,23485875359
2023-03-29 05:55:11 UTC,16931006,13705914,30000000,23237616348
2023-03-29 05:55:23 UTC,16931007,11251975,30000000,22987020732
2023-03-29 05:55:35 UTC,16931008,13204667,30000000,22269054663
2023-03-29 05:55:47 UTC,16931009,17650927,30000000,21935884924
2023-03-29 05:55:59 UTC,16931010,15479574,30000000,22420471837
2023-03-29 05:56:11 UTC,16931011,15806413,30000000,22510074131
2023-03-29 05:56:23 UTC,16931012,10979135,30000000,22661344267
2023-03-29 05:56:35 UTC,16931013,18022843,30000000,21902025884
2023-03-29 05:56:47 UTC,16931014,22213997,30000000,22453745764
2023-03-29 05:56:59 UTC,16931015,15270117,30000000,23803589552
2023-03-29 05:57:11 UTC,16931016,16163251,30000000,23857170836
2023-03-29 05:57:23 UTC,16931017,9924033,30000000,24088436484
2023-03-29 05:57:35 UTC,16931018,13264105,30000000,23069502246
2023-03-29 05:57:47 UTC,16931019,11798450,30000000,22735783633
2023-03-29 05:57:59 UTC,16931020,12117809,30000000,22129202399
2023-03-29 05:58:11 UTC,16931021,29992363,30000000,21597697500
2023-03-29 05:58:23 UTC,16931022,14131691,30000000,24296035174
2023-03-29 05:58:35 UTC,16931023,14630371,30000000,24120231291
2023-03-29 05:58:47 UTC,16931024,16428169,30000000,24045935150
2023-03-29 05:58:59 UTC,16931025,9086985,30000000,24332115642
2023-03-29 05:59:11 UTC,16931026,14493834,30000000,23133147603
2023-03-29 05:59:23 UTC,16931027,11816102,30000000,23035570830
2023-03-29 05:59:35 UTC,16931028,19508624,30000000,22424379931
2023-03-29 05:59:47 UTC,16931029,10052172,30000000,23266905743
2023-03-29 05:59:59 UTC,16931030,12384643,30000000,22307567013
2023-03-29 06:00:11 UTC,16931031,17775572,30000000,21821381584
2023-03-29 06:00:23 UTC,16931032,21375882,30000000,22326105048
2023-03-29 06:00:35 UTC,16931033,14974557,30000000,23512343475
2023-03-29 06:00:47 UTC,16931034,10606335,30000000,23507358271
2023-03-29 06:00:59 UTC,16931035,13756501,30000000,22646662794
2023-03-29 06:01:11 UTC,16931036,23123781,30000000,22411986940
2023-03-29 06:01:23 UTC,16931037,16728203,30000000,23929237553
2023-03-29 06:01:35 UTC,16931038,14624492,30000000,24273859054
2023-03-29 06:01:47 UTC,16931039,9393829,30000000,24197900486
2023-03-29 06:01:59 UTC,16931040,16826439,30000000,23067420753
2023-03-29 06:02:11 UTC,16931041,14949366,30000000,23418514393
2023-03-29 06:02:23 UTC,16931042,11587645,30000000,23408632951
2023-03-29 06:02:35 UTC,16931043,22464984,30000000,22742978237
2023-03-29 06:02:47 UTC,16931044,11302339,30000000,24157777975
2023-03-29 06:02:59 UTC,16931045,11721862,30000000,23413384030
2023-03-29 06:03:11 UTC,16931046,15836293,30000000,22773781498
2023-03-29 06:03:23 UTC,16931047,15909778,30000000,22932494448
2023-03-29 06:03:35 UTC,16931048,16156164,30000000,23106356772
2023-03-29 06:03:47 UTC,16931049,12736225,30000000,23328979587
2023-03-29 06:03:59 UTC,16931050,3290591,30000000,22888883248
2023-03-29 06:04:11 UTC,16931051,29977411,30000000,20655422453
2023-03-29 06:04:23 UTC,16931052,29845864,30000000,23233462048
2023-03-29 06:04:35 UTC,16931053,9311420,30000000,26107802196
2023-03-29 06:04:47 UTC,16931054,11765472,30000000,24870166185
2023-03-29 06:04:59 UTC,16931055,13135843,30000000,24199805778
2023-03-29 06:05:11 UTC,16931056,12480564,30000000,23823870467
2023-03-29 06:05:23 UTC,16931057,8030638,30000000,23323681160
2023-03-29 06:05:35 UTC,16931058,20503873,30000000,21969088017
2023-03-29 06:05:47 UTC,16931059,14379992,30000000,22976713603
2023-03-29 06:05:59 UTC,16931060,13955989,30000000,22857999051
2023-03-29 06:06:11 UTC,16931061,15234163,30000000,22659132364
2023-03-29 06:06:23 UTC,16931062,12573330,30000000,22703348450
2023-03-29 06:06:35 UTC,16931063,10830393,30000000,22244235662
2023-03-29 06:06:47 UTC,16931064,19844949,30000000,21471321323
2023-03-29 06:06:59 UTC,16931065,22865261,30000000,22338216796
2023-03-29 06:07:11 UTC,16931066,21535432,30000000,23802349340
2023-03-29 06:07:23 UTC,16931067,16294426,30000000,25098671302
2023-03-29 06:07:35 UTC,16931068,13959796,30000000,25369407741
2023-03-29 06:07:47 UTC,16931069,13101505,30000000,25149496413
2023-03-29 06:07:59 UTC,16931070,15226265,30000000,24751611470
2023-03-29 06:08:11 UTC,16931071,9070357,30000000,24798281664
2023-03-29 06:08:23 UTC,16931072,13464441,30000000,23572907020
2023-03-29 06:08:35 UTC,16931073,15369530,30000000,23271260441
2023-03-29 06:08:47 UTC,16931074,16531952,30000000,23342922348
2023-03-29 06:08:59 UTC,16931075,10231601,30000000,23640924319
2023-03-29 06:09:11 UTC,16931076,14476690,30000000,22701512987
2023-03-29 06:09:23 UTC,16931077,12922028,30000000,22602513581
2023-03-29 06:09:35 UTC,16931078,20956385,30000000,22211118662
2023-03-29 06:09:47 UTC,16931079,13899732,30000000,23313601778
2023-03-29 06:09:59 UTC,16931080,16710455,30000000,23099841695
2023-03-29 06:10:11 UTC,16931081,16228396,30000000,23429102026
2023-03-29 06:10:23 UTC,16931082,10428731,30000000,23668937152
2023-03-29 06:10:35 UTC,16931083,15801368,30000000,22767294830
2023-03-29 06:10:47 UTC,16931084,11309096,30000000,22919336342
2023-03-29 06:10:59 UTC,16931085,15918848,30000000,22214394091
2023-03-29 06:11:11 UTC,16931086,13845588,30000000,22384491187
2023-03-29 06:11:23 UTC,16931087,15423081,30000000,22169150144
2023-03-29 06:11:35 UTC,16931088,14715827,30000000,22247311362
2023-03-29 06:11:47 UTC,16931089,18214006,30000000,22194627319
2023-03-29 06:11:59 UTC,16931090,16300574,30000000,22789074530
2023-03-29 06:12:11 UTC,16931091,17578555,30000000,23036065178
2023-03-29 06:12:23 UTC,16931092,19761750,30000000,23531063186
2023-03-29 06:12:35 UTC,16931093,14602276,30000000,24464805187
2023-03-29 06:12:47 UTC,16931094,13830024,30000000,24383719853
2023-03-29 06:12:59 UTC,16931095,15379185,30000000,24145983462
2023-03-29 06:13:11 UTC,16931096,15270906,30000000,24222281751
2023-03-29 06:13:23 UTC,16931097,12038178,30000000,24276964763
2023-03-29 06:13:35 UTC,16931098,19811010,30000000,23677764361
2023-03-29 06:13:47 UTC,16931099,12871772,30000000,24627047370
2023-03-29 06:13:59 UTC,16931100,19946738,30000000,24190280939
2023-03-29 06:14:11 UTC,16931101,10007823,30000000,25187472455
2023-03-29 06:14:23 UTC,16931102,18106425,30000000,24139636450
2023-03-29 06:14:35 UTC,16931103,13296568,30000000,24764536201
2023-03-29 06:14:47 UTC,16931104,13726513,30000000,24412997006
2023-03-29 06:14:59 UTC,16931105,17056153,30000000,24153916721
2023-03-29 06:15:11 UTC,16931106,9903297,30000000,24567784623
2023-03-29 06:15:23 UTC,16931107,15682940,30000000,23524328777
2023-03-29 06:15:35 UTC,16931108,13416993,30000000,23658209652
2023-03-29 06:15:59 UTC,16931109,29967130,30000000,23346117057
2023-03-29 06:16:11 UTC,16931110,15460738,30000000,26257986798
2023-03-29 06:16:23 UTC,16931111,10847742,30000000,26358803900
2023-03-29 06:16:35 UTC,16931112,15435805,30000000,25446732614
2023-03-29 06:16:47 UTC,16931113,10976857,30000000,25539147724
2023-03-29 06:16:59 UTC,16931114,17489737,30000000,24682917363
2023-03-29 06:17:11 UTC,16931115,10159546,30000000,25195033801
2023-03-29 06:17:23 UTC,16931116,14181374,30000000,24178738784
2023-03-29 06:17:35 UTC,16931117,14477404,30000000,24013794249
2023-03-29 06:17:59 UTC,16931118,20562507,30000000,23909214976
2023-03-29 06:18:11 UTC,16931119,11183167,30000000,25017508106
2023-03-29 06:18:23 UTC,16931120,11726113,30000000,24221777686
2023-03-29 06:18:35 UTC,16931121,15935800,30000000,23560949661
2023-03-29 06:18:47 UTC,16931122,17052511,30000000,23744685800
2023-03-29 06:18:59 UTC,16931123,15262252,30000000,24150821039
2023-03-29 06:19:11 UTC,16931124,14683132,30000000,24203601048
2023-03-29 06:19:23 UTC,16931125,13350172,30000000,24139689826
2023-03-29 06:19:35 UTC,16931126,9829458,30000000,23807803692
2023-03-29 06:19:47 UTC,16931127,21935564,30000000,22781976618
2023-03-29 06:19:59 UTC,16931128,16755602,30000000,24098692092
2023-03-29 06:20:11 UTC,16931129,12591801,30000000,24451256358
2023-03-29 06:20:23 UTC,16931130,10011154,30000000,23960560599
2023-03-29 06:20:35 UTC,16931131,15896043,30000000,22964431042
2023-03-29 06:20:47 UTC,16931132,14224647,30000000,23135907022
2023-03-29 06:20:59 UTC,16931133,14959911,30000000,22986419565
2023-03-29 06:21:11 UTC,16931134,15660223,30000000,22978740377
2023-03-29 06:21:23 UTC,16931135,16521414,30000000,23105166151
2023-03-29 06:21:35 UTC,16931136,15012221,30000000,23398103844
2023-03-29 06:21:47 UTC,16931137,10700707,30000000,23400486745
2023-03-29 06:21:59 UTC,16931138,22369645,30000000,22562107172
2023-03-29 06:22:11 UTC,16931139,10610121,30000000,23947729841
2023-03-29 06:22:23 UTC,16931140,10158967,30000000,23071666205
2023-03-29 06:22:35 UTC,16931141,12779751,30000000,22140910393
2023-03-29 06:22:47 UTC,16931142,20096769,30000000,21731257609
2023-03-29 06:22:59 UTC,16931143,23282510,30000000,22654250943
2023-03-29 06:23:11 UTC,16931144,13343244,30000000,24217868109
2023-03-29 06:23:23 UTC,16931145,11889846,30000000,23883508957
2023-03-29 06:23:35 UTC,16931146,22342437,30000000,23264497367
2023-03-29 06:23:47 UTC,16931147,18242966,30000000,24687981585
2023-03-29 06:23:59 UTC,16931148,13319643,30000000,25355167292
2023-03-29 06:24:11 UTC,16931149,13020277,30000000,25000119519
2023-03-29 06:24:23 UTC,16931150,18209545,30000000,24587675256
2023-03-29 06:24:35 UTC,16931151,13498035,30000000,25245302340
2023-03-29 06:24:47 UTC,16931152,9216514,30000000,24929322669
2023-03-29 06:24:59 UTC,16931153,16541493,30000000,23727836097
2023-03-29 06:25:11 UTC,16931154,18183443,30000000,24032638540
2023-03-29 06:25:23 UTC,16931155,10712733,30000000,24670192997
2023-03-29 06:25:35 UTC,16931156,12564514,30000000,23788795462
2023-03-29 06:25:47 UTC,16931157,10633197,30000000,23305984810
2023-03-29 06:25:59 UTC,16931158,17762304,30000000,22457879441
2023-03-29 06:26:11 UTC,16931159,19539223,30000000,22974841859
2023-03-29 06:26:23 UTC,16931160,7103774,30000000,23843907947
2023-03-29 06:26:35 UTC,16931161,22839907,30000000,22274933899
2023-03-29 06:26:47 UTC,16931162,12268153,30000000,23730212317
2023-03-29 06:26:59 UTC,16931163,10726005,30000000,23189984740
2023-03-29 06:27:11 UTC,16931164,17087493,30000000,22364035750
2023-03-29 06:27:23 UTC,16931165,15451340,30000000,22753075483
2023-03-29 06:27:35 UTC,16931166,10927334,30000000,22838653592
2023-03-29 06:27:47 UTC,16931167,20173663,30000000,22063535193
2023-03-29 06:27:59 UTC,16931168,23216161,30000000,23014779323
2023-03-29 06:28:11 UTC,16931169,17341148,30000000,24590555425
2023-03-29 06:28:23 UTC,16931170,17151336,30000000,25070306505
2023-03-29 06:28:35 UTC,16931171,23046780,30000000,25519761945
2023-03-29 06:28:47 UTC,16931172,19324656,30000000,27231027861
2023-03-29 06:28:59 UTC,16931173,10872075,30000000,28212401427
2023-03-29 06:29:11 UTC,16931174,19468205,30000000,27241912451
2023-03-29 06:29:23 UTC,16931175,16502937,30000000,28256266196
2023-03-29 06:29:35 UTC,16931176,15553800,30000000,28610161095
2023-03-29 06:29:47 UTC,16931177,21749773,30000000,28742196988
2023-03-29 06:29:59 UTC,16931178,11677103,30000000,30358891197
2023-03-29 06:30:11 UTC,16931179,16975702,30000000,29518228960
2023-03-29 06:30:23 UTC,16931180,10416175,30000000,30004222493
2023-03-29 06:30:35 UTC,16931181,11591770,30000000,28858104950
2023-03-29 06:30:47 UTC,16931182,19331874,30000000,28038479459
2023-03-29 06:30:59 UTC,16931183,15710275,30000000,29050639127
2023-03-29 06:31:11 UTC,16931184,19966148,30000000,29222588649
2023-03-29 06:31:23 UTC,16931185,10843139,30000000,30431952817
2023-03-29 06:31:35 UTC,16931186,12934631,30000000,29377774502
2023-03-29 06:31:59 UTC,16931187,20464242,30000000,28872141630
2023-03-29 06:32:11 UTC,16931188,7799884,30000000,30186844704
2023-03-29 06:32:23 UTC,16931189,25486918,30000000,28375604842
2023-03-29 06:32:35 UTC,16931190,10856268,30000000,30855376851
2023-03-29 06:32:47 UTC,16931191,12613003,30000000,29789906748
2023-03-29 06:32:59 UTC,16931192,9124730,30000000,29197336598
2023-03-29 06:33:11 UTC,16931193,21482981,30000000,27767817967
2023-03-29 06:33:23 UTC,16931194,11529753,30000000,29267969936
2023-03-29 06:33:35 UTC,16931195,8688485,30000000,28421577563
2023-03-29 06:33:47 UTC,16931196,17234295,30000000,26926717454
2023-03-29 06:33:59 UTC,16931197,11415046,30000000,27428069372
2023-03-29 06:34:11 UTC,16931198,12097163,30000000,26608666314
2023-03-29 06:34:23 UTC,16931199,13496014,30000000,25964994472
2023-03-29 06:34:35 UTC,16931200,12937558,30000000,25639569571
2023-03-29 06:34:47 UTC,16931201,10337836,30000000,25198901862
2023-03-29 06:34:59 UTC,16931202,11272757,30000000,24219890087
2023-03-29 06:35:11 UTC,16931203,21545379,30000000,23467611623
2023-03-29 06:35:23 UTC,16931204,10240800,30000000,24747648392
2023-03-29 06:35:35 UTC,16931205,15603692,30000000,23766156657
2023-03-29 06:35:47 UTC,16931206,11228064,30000000,23885718645
