timestamp,number,gas_used,gas_limit,base_fee_per_gas
2023-06-29 11:48:35 UTC,17584758,18815348,30000000,19356064348
2023-06-29 11:48:47 UTC,17584759,14212014,30000000,19971482026
2023-06-29 11:48:59 UTC,17584760,10750833,30000000,19840338291
2023-06-29 11:49:11 UTC,17584761,15791488,30000000,19137797369
2023-06-29 11:49:23 UTC,17584762,16764342,30000000,19264025177
2023-06-29 11:49:35 UTC,17584763,16008836,30000000,19547261249
2023-06-29 11:49:47 UTC,17584764,19426076,30000000,19711594422
2023-06-29 11:49:59 UTC,17584765,18113798,30000000,20438636213
2023-06-29 11:50:11 UTC,17584766,29987618,30000000,20968984417
2023-06-29 11:50:23 UTC,17584767,29999635,30000000,23587943819
2023-06-29 11:50:35 UTC,17584768,29992633,30000000,26536365049
2023-06-29 11:50:47 UTC,17584769,29980879,30000000,29851781568
2023-06-29 11:50:59 UTC,17584770,29997710,30000000,33578497631
2023-06-29 11:51:11 UTC,17584771,29981871,30000000,37775169045
2023-06-29 11:51:23 UTC,17584772,29981040,30000000,42491358291
2023-06-29 11:51:35 UTC,17584773,29999145,30000000,47796064442
2023-06-29 11:51:47 UTC,17584774,29999926,30000000,53770231950
2023-06-29 11:51:59 UTC,17584775,18982915,30000000,60491477785
2023-06-29 11:52:11 UTC,17584776,4985115,30000000,62499247903
2023-06-29 11:52:23 UTC,17584777,10532556,30000000,57283224734
2023-06-29 11:52:35 UTC,17584778,14336653,30000000,55150644746
2023-06-29 11:52:47 UTC,17584779,6849450,30000000,54845777957
2023-06-29 11:52:59 UTC,17584780,10149976,30000000,51120584161
2023-06-29 11:53:11 UTC,17584781,10539225,30000000,49054450328
2023-06-29 11:53:23 UTC,17584782,9596664,30000000,47230943115
2023-06-29 11:53:35 UTC,17584783,10203246,30000000,45104237655
2023-06-29 11:53:47 UTC,17584784,8378811,30000000,43301288219
2023-06-29 11:53:59 UTC,17584785,18757321,30000000,40912071442
2023-06-29 11:54:11 UTC,17584786,15543951,30000000,42193069651
2023-06-29 11:54:23 UTC,17584787,9812263,30000000,42384327671
2023-06-29 11:54:35 UTC,17584788,16114903,30000000,40552004798
2023-06-29 11:54:47 UTC,17584789,10053310,30000000,40928767729
2023-06-29 11:54:59 UTC,17584790,10591755,30000000,39241585013
2023-06-29 11:55:11 UTC,17584791,12178893,30000000,37800030672
2023-06-29 11:55:23 UTC,17584792,9847979,30000000,36911381246
2023-06-29 11:55:35 UTC,17584793,18149321,30000000,35326646152
2023-06-29 11:55:47 UTC,17584794,6607131,30000000,36253770723
2023-06-29 11:55:59 UTC,17584795,17067314,30000000,33718161153
2023-06-29 11:56:11 UTC,17584796,14347016,30000000,34299044708
2023-06-29 11:56:23 UTC,17584797,11181799,30000000,34112405313
2023-06-29 11:56:35 UTC,17584798,10995288,30000000,33027005146
2023-06-29 11:56:47 UTC,17584799,15056419,30000000,31924808115
2023-06-29 11:56:59 UTC,17584800,10229404,30000000,31939817829
2023-06-29 11:57:11 UTC,17584801,14213626,30000000,30670051436
2023-06-29 11:57:23 UTC,17584802,11089301,30000000,30469067011
2023-06-29 11:57:35 UTC,17584803,20099667,30000000,29476105762
2023-06-29 11:57:47 UTC,17584804,10400322,30000000,30728758460
2023-06-29 11:57:59 UTC,17584805,13774945,30000000,29550905175
2023-06-29 11:58:11 UTC,17584806,13000227,30000000,29249226141
2023-06-29 11:58:23 UTC,17584807,13773696,30000000,28761794369
2023-06-29 11:58:35 UTC,17584808,24002985,30000000,28467871840
2023-06-29 11:58:47 UTC,17584809,9265362,30000000,30603670366
2023-06-29 11:58:59 UTC,17584810,13620919,30000000,29141162275
2023-06-29 11:59:11 UTC,17584811,12051981,30000000,28806262082
2023-06-29 11:59:23 UTC,17584812,19007471,30000000,28098583683
2023-06-29 11:59:35 UTC,17584813,10897479,30000000,29036952510
2023-06-29 11:59:47 UTC,17584814,29866040,30000000,28044246615
2023-06-29 11:59:59 UTC,17584815,8982909,30000000,31518470714
2023-06-29 12:00:11 UTC,17584816,29601931,30000000,29938058161
2023-06-29 12:00:23 UTC,17584817,26158058,30000000,33581003657
2023-06-29 12:00:35 UTC,17584818,8326049,30000000,36703493544
2023-06-29 12:00:47 UTC,17584819,15673225,30000000,34662182566
2023-06-29 12:00:59 UTC,17584820,18489968,30000000,34856644631
2023-06-29 12:01:11 UTC,17584821,16797074,30000000,35870382750
2023-06-29 12:01:23 UTC,17584822,8844524,30000000,36407563851
2023-06-29 12:01:35 UTC,17584823,14910985,30000000,34540014806
2023-06-29 12:01:47 UTC,17584824,12507035,30000000,34514393311
2023-06-29 12:01:59 UTC,17584825,23315616,30000000,33797366857
2023-06-29 12:02:11 UTC,17584826,11095663,30000000,36139416228
2023-06-29 12:02:23 UTC,17584827,12978258,30000000,34963579062
2023-06-29 12:02:35 UTC,17584828,17738184,30000000,34374517927
2023-06-29 12:02:47 UTC,17584829,20111189,30000000,35158882551
2023-06-29 12:02:59 UTC,17584830,13062463,30000000,36656413332
2023-06-29 12:03:11 UTC,17584831,16805393,30000000,36064553690
2023-06-29 12:03:23 UTC,17584832,12805670,30000000,36607142796
2023-06-29 12:03:35 UTC,17584833,12704277,30000000,35937741533
2023-06-29 12:03:47 UTC,17584834,13382622,30000000,35250215702
2023-06-29 12:03:59 UTC,17584835,14209556,30000000,34775108008
2023-06-29 12:04:11 UTC,17584836,13867538,30000000,34546043213
2023-06-29 12:04:23 UTC,17584837,17009285,30000000,34220025870
2023-06-29 12:04:35 UTC,17584838,12374659,30000000,34793007409
2023-06-29 12:04:47 UTC,17584839,15163147,30000000,34031811502
2023-06-29 12:04:59 UTC,17584840,10704278,30000000,34078079734
2023-06-29 12:05:11 UTC,17584841,15734847,30000000,32858163428
2023-06-29 12:05:23 UTC,17584842,14322789,30000000,33059377784
2023-06-29 12:05:35 UTC,17584843,16105400,30000000,32872809665
2023-06-29 12:05:47 UTC,17584844,13383890,30000000,33175623030
2023-06-29 12:05:59 UTC,17584845,13289018,30000000,32728827563
2023-06-29 12:06:11 UTC,17584846,14842937,30000000,32262173940
2023-06-29 12:06:23 UTC,17584847,11476398,30000000,32219947325
2023-06-29 12:06:35 UTC,17584848,10444364,30000000,31273861735
2023-06-29 12:06:47 UTC,17584849,14508187,30000000,30086592316
2023-06-29 12:06:59 UTC,17584850,15042774,30000000,29963284173
2023-06-29 12:07:11 UTC,17584851,15825744,30000000,29973964585
2023-06-29 12:07:23 UTC,17584852,15045381,30000000,30180221430
2023-06-29 12:07:35 UTC,17584853,12021342,30000000,30191634835
2023-06-29 12:07:47 UTC,17584854,12668461,30000000,29442213547
2023-06-29 12:07:59 UTC,17584855,13081697,30000000,28870166305
2023-06-29 12:08:11 UTC,17584856,25222680,30000000,28408651917
2023-06-29 12:08:23 UTC,17584857,15095152,30000000,30828756565
2023-06-29 12:08:35 UTC,17584858,11413524,30000000,30853201713
2023-06-29 12:08:47 UTC,17584859,13940539,30000000,29931082818
2023-06-29 12:08:59 UTC,17584860,15045224,30000000,29666826027
2023-06-29 12:09:11 UTC,17584861,15678227,30000000,29678006464
2023-06-29 12:09:23 UTC,17584862,9908048,30000000,29845743341
2023-06-29 12:09:35 UTC,17584863,20128497,30000000,28579300904
2023-06-29 12:09:47 UTC,17584864,9863435,30000000,29800708061
2023-06-29 12:09:59 UTC,17584865,17421028,30000000,28525097445
2023-06-29 12:10:11 UTC,17584866,17136856,30000000,29100597941
2023-06-29 12:10:23 UTC,17584867,21342119,30000000,29618796168
2023-06-29 12:10:35 UTC,17584868,6529195,30000000,31184178917
2023-06-29 12:10:47 UTC,17584869,15071579,30000000,28982886428
2023-06-29 12:10:59 UTC,17584870,10933425,30000000,29000174478
2023-06-29 12:11:11 UTC,17584871,20433826,30000000,28017412941
2023-06-29 12:11:23 UTC,17584872,11235497,30000000,29286094165
2023-06-29 12:11:35 UTC,17584873,12558550,30000000,28367364254
2023-06-29 12:11:47 UTC,17584874,13906564,30000000,27790218409
2023-06-29 12:11:59 UTC,17584875,17872490,30000000,27536994866
2023-06-29 12:12:11 UTC,17584876,14108797,30000000,28196159385
2023-06-29 12:12:23 UTC,17584877,14072174,30000000,27986755204
2023-06-29 12:12:35 UTC,17584878,12526989,30000000,27770364878
2023-06-29 12:12:47 UTC,17584879,17050179,30000000,27198061397
2023-06-29 12:12:59 UTC,17584880,10217097,30000000,27662735516
2023-06-29 12:13:11 UTC,17584881,16797325,30000000,26560167344
2023-06-29 12:13:23 UTC,17584882,12993288,30000000,26957977783
2023-06-29 12:13:35 UTC,17584883,10863096,30000000,26507170304
2023-06-29 12:13:47 UTC,17584884,26709264,30000000,25593356814
2023-06-29 12:13:59 UTC,17584885,10670461,30000000,28090684910
2023-06-29 12:14:11 UTC,17584886,14155197,30000000,27077187278
2023-06-29 12:14:23 UTC,17584887,12846892,30000000,26886563203
2023-06-29 12:14:35 UTC,17584888,13289052,30000000,26404149251
2023-06-29 12:14:47 UTC,17584889,13214851,30000000,26027681532
2023-06-29 12:14:59 UTC,17584890,17615421,30000000,25640487452
2023-06-29 12:15:11 UTC,17584891,21292922,30000000,26199326363
2023-06-29 12:15:23 UTC,17584892,9700106,30000000,27573245673
2023-06-29 12:15:35 UTC,17584893,10900081,30000000,26355451679
2023-06-29 12:15:47 UTC,17584894,14444162,30000000,25454991537
2023-06-29 12:15:59 UTC,17584895,13232768,30000000,25337084441
2023-06-29 12:16:11 UTC,17584896,22267776,30000000,24963946888
2023-06-29 12:16:23 UTC,17584897,10168208,30000000,26475883338
2023-06-29 12:16:35 UTC,17584898,17514411,30000000,25409833661
2023-06-29 12:16:47 UTC,17584899,13452056,30000000,25942256704
2023-06-29 12:16:59 UTC,17584900,13737289,30000000,25607613699
2023-06-29 12:17:11 UTC,17584901,17978752,30000000,25338155237
2023-06-29 12:17:23 UTC,17584902,13079738,30000000,25967122575
2023-06-29 12:17:35 UTC,17584903,15582333,30000000,25551591919
2023-06-29 12:17:47 UTC,17584904,13818320,30000000,25675588045
2023-06-29 12:17:59 UTC,17584905,22637744,30000000,25422751971
2023-06-29 12:18:11 UTC,17584906,14373423,30000000,27040855898
2023-06-29 12:18:23 UTC,17584907,21619079,30000000,26899662745
2023-06-29 12:18:35 UTC,17584908,24345855,30000000,28383421018
2023-06-29 12:18:47 UTC,17584909,14840015,30000000,30593982161
2023-06-29 12:18:59 UTC,17584910,18460686,30000000,30553194010
2023-06-29 12:19:11 UTC,17584911,17523457,30000000,31434319099
2023-06-29 12:19:23 UTC,17584912,28130900,30000000,32095345370
2023-06-29 12:19:35 UTC,17584913,12694786,30000000,35607351790
2023-06-29 12:19:47 UTC,17584914,14695879,30000000,34923330408
2023-06-29 12:19:59 UTC,17584915,19567274,30000000,34834822757
2023-06-29 12:20:11 UTC,17584916,16424449,30000000,36160657592
2023-06-29 12:20:23 UTC,17584917,17854275,30000000,36589899363
2023-06-29 12:20:35 UTC,17584918,16930708,30000000,37460212988
2023-06-29 12:20:47 UTC,17584919,13326841,30000000,38062919095
2023-06-29 12:20:59 UTC,17584920,26321270,30000000,37532208132
2023-06-29 12:21:11 UTC,17584921,13573780,30000000,41073143648
2023-06-29 12:21:23 UTC,17584922,18829092,30000000,40584982491
2023-06-29 12:21:35 UTC,17584923,17416694,30000000,41880012755
2023-06-29 12:21:47 UTC,17584924,16995390,30000000,42723439217
2023-06-29 12:21:59 UTC,17584925,16272493,30000000,43433855245
2023-06-29 12:22:11 UTC,17584926,18181023,30000000,43894432551
2023-06-29 12:22:23 UTC,17584927,17727069,30000000,45058009213
2023-06-29 12:22:35 UTC,17584928,14842148,30000000,46081978380
2023-06-29 12:22:47 UTC,17584929,13185497,30000000,46021360610
2023-06-29 12:22:59 UTC,17584930,10104800,30000000,45325478136
2023-06-29 12:23:11 UTC,17584931,19229920,30000000,43476500798
2023-06-29 12:23:23 UTC,17584932,17611218,30000000,45009018466
2023-06-29 12:23:35 UTC,17584933,22975179,30000000,45988421459
2023-06-29 12:23:47 UTC,17584934,8231010,30000000,49044803901
2023-06-29 12:23:59 UTC,17584935,12245495,30000000,46278272342
2023-06-29 12:24:11 UTC,17584936,11287114,30000000,45215991238
2023-06-29 12:24:23 UTC,17584937,10788318,30000000,43816976065
2023-06-29 12:24:35 UTC,17584938,11561767,30000000,42279116321
2023-06-29 12:24:47 UTC,17584939,7845951,30000000,41067737547
2023-06-29 12:24:59 UTC,17584940,15700603,30000000,38619399158
2023-06-29 12:25:11 UTC,17584941,9167742,30000000,38844873048
2023-06-29 12:25:23 UTC,17584942,28467467,30000000,36956928702
2023-06-29 12:25:35 UTC,17584943,12609075,30000000,41104563849
2023-06-29 12:25:47 UTC,17584944,7235339,30000000,40285581105
2023-06-29 12:25:59 UTC,17584945,13202621,30000000,37678882102
2023-06-29 12:26:11 UTC,17584946,16203598,30000000,37114521841
2023-06-29 12:26:23 UTC,17584947,13331694,30000000,37486779876
2023-06-29 12:26:35 UTC,17584948,10596094,30000000,36965618045
2023-06-29 12:26:47 UTC,17584949,12478192,30000000,35609008820
2023-06-29 12:26:59 UTC,17584950,14242299,30000000,34860683126
2023-06-29 12:27:11 UTC,17584951,11900371,30000000,34640566673
2023-06-29 12:27:23 UTC,17584952,12644635,30000000,33745792465
2023-06-29 12:27:35 UTC,17584953,10438747,30000000,33083428645
2023-06-29 12:27:47 UTC,17584954,19800428,30000000,31825912911
2023-06-29 12:27:59 UTC,17584955,10934803,30000000,33099062939
2023-06-29 12:28:11 UTC,17584956,20836496,30000000,31977777845
2023-06-29 12:28:23 UTC,17584957,17274599,30000000,33533095949
2023-06-29 12:28:35 UTC,17584958,11085375,30000000,34168715503
2023-06-29 12:28:47 UTC,17584959,12780009,30000000,33054067937
2023-06-29 12:28:59 UTC,17584960,11029734,30000000,32442570160
2023-06-29 12:29:11 UTC,17584961,18238962,30000000,31369189883
2023-06-29 12:29:23 UTC,17584962,11712437,30000000,32215886666
2023-06-29 12:29:35 UTC,17584963,10690594,30000000,31333288691
2023-06-29 12:29:47 UTC,17584964,20304268,30000000,30208056506
2023-06-29 12:29:59 UTC,17584965,15490974,30000000,31543320068
2023-06-29 12:30:11 UTC,17584966,29980756,30000000,31672377984
2023-06-29 12:30:23 UTC,17584967,9431728,30000000,35626346038
2023-06-29 12:30:35 UTC,17584968,11954260,30000000,33973202829
2023-06-29 12:30:47 UTC,17584969,14452877,30000000,33110923306
2023-06-29 12:30:59 UTC,17584970,16063115,30000000,32959958742
2023-06-29 12:31:11 UTC,17584971,15379044,30000000,33251960629
2023-06-29 12:31:23 UTC,17584972,9186990,30000000,33356993597
2023-06-29 12:31:35 UTC,17584973,18313244,30000000,31741122453
2023-06-29 12:31:47 UTC,17584974,13092033,30000000,32617506482
2023-06-29 12:31:59 UTC,17584975,10648344,30000000,32098897099
2023-06-29 12:32:11 UTC,17584976,18356198,30000000,30934869115
2023-06-29 12:32:23 UTC,17584977,11070808,30000000,31800065330
2023-06-29 12:32:35 UTC,17584978,12476868,30000000,30758827311
2023-06-29 12:32:47 UTC,17584979,10861256,30000000,30112089133
2023-06-29 12:32:59 UTC,17584980,9465462,30000000,29073537232
2023-06-29 12:33:11 UTC,17584981,15614674,30000000,27732632261
2023-06-29 12:33:23 UTC,17584982,8129225,30000000,27874686661
2023-06-29 12:33:35 UTC,17584983,18728794,30000000,26278680826
2023-06-29 12:33:47 UTC,17584984,12500991,30000000,27095245720
2023-06-29 12:33:59 UTC,17584985,12178035,30000000,26530985196
2023-06-29 12:34:11 UTC,17584986,13616983,30000000,25907072600
2023-06-29 12:34:23 UTC,17584987,11711883,30000000,25608489919
2023-06-29 12:34:35 UTC,17584988,24348242,30000000,24906792327
2023-06-29 12:34:47 UTC,17584989,13228791,30000000,26847081677
2023-06-29 12:34:59 UTC,17584990,8783297,30000000,26450816738
2023-06-29 12:35:11 UTC,17584991,16000909,30000000,25080509474
2023-06-29 12:35:23 UTC,17584992,16748311,30000000,25289703704
2023-06-29 12:35:35 UTC,17584993,16273834,30000000,25658155930
2023-06-29 12:35:47 UTC,17584994,9282680,30000000,25930524525
2023-06-29 12:35:59 UTC,17584995,16696320,30000000,24695081972
2023-06-29 12:36:11 UTC,17584996,16874672,30000000,25044171650
2023-06-29 12:36:23 UTC,17584997,11172624,30000000,25435418377
2023-06-29 12:36:35 UTC,17584998,17926967,30000000,24624160795
2023-06-29 12:36:47 UTC,17584999,10453529,30000000,25224778345
2023-06-29 12:36:59 UTC,17585000,16855005,30000000,24269080652
2023-06-29 12:37:11 UTC,17585001,12758767,30000000,24644241201
2023-06-29 12:37:23 UTC,17585002,14217913,30000000,24183962146
2023-06-29 12:37:35 UTC,17585003,14020982,30000000,24026345793
2023-06-29 12:37:47 UTC,17585004,12587268,30000000,23830327252
2023-06-29 12:37:59 UTC,17585005,13956011,30000000,23351192310
2023-06-29 12:38:11 UTC,17585006,23177661,30000000,23148039078
2023-06-29 12:38:23 UTC,17585007,8219624,30000000,24725512547
2023-06-29 12:38:35 UTC,17585008,20565390,30000000,23328443615
2023-06-29 12:38:47 UTC,17585009,14582085,30000000,24410376005
2023-06-29 12:38:59 UTC,17585010,20060760,30000000,24325363820
2023-06-29 12:39:11 UTC,17585011,14587110,30000000,25351237388
2023-06-29 12:39:23 UTC,17585012,14068890,30000000,25264010118
2023-06-29 12:39:35 UTC,17585013,12534493,30000000,25067980348
2023-06-29 12:39:47 UTC,17585014,15656994,30000000,24552936340
2023-06-29 12:39:59 UTC,17585015,15681089,30000000,24687362438
2023-06-29 12:40:11 UTC,17585016,14607164,30000000,24827481529
2023-06-29 12:40:23 UTC,17585017,16356027,30000000,24746205458
2023-06-29 12:40:35 UTC,17585018,10662729,30000000,25025843147
2023-06-29 12:40:47 UTC,17585019,14074380,30000000,24121310950
2023-06-29 12:40:59 UTC,17585020,17360414,30000000,23935251218
2023-06-29 12:41:11 UTC,17585021,22499764,30000000,24406060401
2023-06-29 12:41:23 UTC,17585022,9171102,30000000,25931391177
2023-06-29 12:41:35 UTC,17585023,13736349,30000000,24671795893
2023-06-29 12:41:47 UTC,17585024,11974915,30000000,24411991397
2023-06-29 12:41:59 UTC,17585025,12784388,30000000,23796588489
2023-06-29 12:42:11 UTC,17585026,17235424,30000000,23357221764
2023-06-29 12:42:23 UTC,17585027,12352366,30000000,23792332548
2023-06-29 12:42:35 UTC,17585028,15643497,30000000,23267387644
2023-06-29 12:42:47 UTC,17585029,10401504,30000000,23392158428
2023-06-29 12:42:59 UTC,17585030,17971587,30000000,22495752204
2023-06-29 12:43:11 UTC,17585031,13442163,30000000,23052819577
2023-06-29 12:43:23 UTC,17585032,15446079,30000000,22753548450
2023-06-29 12:43:35 UTC,17585033,22075134,30000000,22838130784
2023-06-29 12:43:47 UTC,17585034,8713337,30000000,24184654414
2023-06-29 12:43:59 UTC,17585035,11386094,30000000,22917647981
2023-06-29 12:44:11 UTC,17585036,23027281,30000000,22227462769
2023-06-29 12:44:23 UTC,17585037,16550609,30000000,23714346848
2023-06-29 12:44:35 UTC,17585038,16458444,30000000,24020777511
2023-06-29 12:44:47 UTC,17585039,19944929,30000000,24312718834
2023-06-29 12:44:59 UTC,17585040,14552311,30000000,25314591070
2023-06-29 12:45:11 UTC,17585041,16292672,30000000,25220148871
2023-06-29 12:45:23 UTC,17585042,17174723,30000000,25491827040
2023-06-29 12:45:35 UTC,17585043,13452833,30000000,25953807561
2023-06-29 12:45:47 UTC,17585044,11549540,30000000,25619183607
2023-06-29 12:45:59 UTC,17585045,14890899,30000000,24882533872
2023-06-29 12:46:11 UTC,17585046,18915785,30000000,24859911295
2023-06-29 12:46:23 UTC,17585047,8820651,30000000,25671128526
2023-06-29 12:46:35 UTC,17585048,19815789,30000000,24349204673
2023-06-29 12:46:47 UTC,17585049,14562217,30000000,25326376606
2023-06-29 12:46:59 UTC,17585050,18075541,30000000,25233981130
2023-06-29 12:47:11 UTC,17585051,15554397,30000000,25880715659
2023-06-29 12:47:23 UTC,17585052,8697717,30000000,26000283918
2023-06-29 12:47:35 UTC,17585053,16602866,30000000,24634774357
2023-06-29 12:47:47 UTC,17585054,13522097,30000000,24963826375
2023-06-29 12:47:59 UTC,17585055,20869495,30000000,24656375426
2023-06-29 12:48:11 UTC,17585056,15293808,30000000,25862379361
2023-06-29 12:48:23 UTC,17585057,15163546,30000000,25925700810
2023-06-29 12:48:35 UTC,17585058,12629408,30000000,25961034515
2023-06-29 12:48:59 UTC,17585059,23616576,30000000,25448176009
2023-06-29 12:49:11 UTC,17585060,18830154,30000000,27275477197
2023-06-29 12:49:23 UTC,17585061,12471109,30000000,28146054514
2023-06-29 12:49:35 UTC,17585062,11771701,30000000,27552901982
2023-06-29 12:49:47 UTC,17585063,11980498,30000000,26811660267
2023-06-29 12:49:59 UTC,17585064,15306928,30000000,26137011419
2023-06-29 12:50:11 UTC,17585065,11824374,30000000,26203862924
2023-06-29 12:50:23 UTC,17585066,16645653,30000000,25510415688
2023-06-29 12:50:35 UTC,17585067,19023701,30000000,25860259788
2023-06-29 12:50:47 UTC,17585068,11385014,30000000,26727376064
2023-06-29 12:50:59 UTC,17585069,14237415,30000000,25922216979
2023-06-29 12:51:11 UTC,17585070,18206446,30000000,25757484531
2023-06-29 12:51:23 UTC,17585071,16164372,30000000,26445734391
2023-06-29 12:51:35 UTC,17585072,11998667,30000000,26702339996
2023-06-29 12:51:47 UTC,17585073,16055041,30000000,26034484878
2023-06-29 12:51:59 UTC,17585074,9793698,30000000,26263380286
2023-06-29 12:52:11 UTC,17585075,19650550,30000000,25123921209
2023-06-29 12:52:23 UTC,17585076,14118890,30000000,26097588307
2023-06-29 12:52:35 UTC,17585077,16804693,30000000,25905964591
2023-06-29 12:52:47 UTC,17585078,13439167,30000000,26295567198
2023-06-29 12:52:59 UTC,17585079,12233278,30000000,25953542290
2023-06-29 12:53:11 UTC,17585080,11187924,30000000,25355156987
2023-06-29 12:53:23 UTC,17585081,29991842,30000000,24549692109
2023-06-29 12:53:35 UTC,17585082,20195039,30000000,27616734652
2023-06-29 12:53:47 UTC,17585083,18451319,30000000,28812318098
2023-06-29 12:53:59 UTC,17585084,13725451,30000000,29640988938
2023-06-29 12:54:11 UTC,17585085,14050088,30000000,29326164832
2023-06-29 12:54:23 UTC,17585086,12370737,30000000,29094020867
2023-06-29 12:54:35 UTC,17585087,18699992,30000000,28456555596
2023-06-29 12:54:47 UTC,17585088,16212415,30000000,29333964163
2023-06-29 12:54:59 UTC,17585089,13297630,30000000,29630338647
2023-06-29 12:55:11 UTC,17585090,13215026,30000000,29209990317
2023-06-29 12:55:23 UTC,17585091,13006578,30000000,28775498040
2023-06-29 12:55:35 UTC,17585092,11544708,30000000,28297483783
2023-06-29 12:55:47 UTC,17585093,15909855,30000000,27482683206
2023-06-29 12:55:59 UTC,17585094,15709322,30000000,27691060345
2023-06-29 12:56:11 UTC,17585095,11222280,30000000,27854742664
2023-06-29 12:56:23 UTC,17585096,18850650,30000000,26977847511
2023-06-29 12:56:35 UTC,17585097,11169605,30000000,27843532915
2023-06-29 12:56:47 UTC,17585098,13495519,30000000,26954768505
2023-06-29 12:56:59 UTC,17585099,10219563,30000000,26616827363
2023-06-29 12:57:11 UTC,17585100,13523675,30000000,25556493477
2023-06-29 12:57:23 UTC,17585101,12595431,30000000,25242079392
2023-06-29 12:57:35 UTC,17585102,14620147,30000000,24736276712
2023-06-29 12:57:47 UTC,17585103,14840384,30000000,24657975472
2023-06-29 12:57:59 UTC,17585104,24454945,30000000,24625177077
2023-06-29 12:58:11 UTC,17585105,17018517,30000000,26565424534
2023-06-29 12:58:23 UTC,17585106,13130168,30000000,27012280875
2023-06-29 12:58:35 UTC,17585107,15605904,30000000,26591377316
2023-06-29 12:58:47 UTC,17585108,12416733,30000000,26725642498
2023-06-29 12:58:59 UTC,17585109,18803980,30000000,26150313579
2023-06-29 12:59:11 UTC,17585110,20239162,30000000,26979274161
2023-06-29 12:59:23 UTC,17585111,12490617,30000000,28157180727
2023-06-29 12:59:35 UTC,17585112,15588094,30000000,27568371139
2023-06-29 12:59:47 UTC,17585113,15855676,30000000,27703477752
2023-06-29 12:59:59 UTC,17585114,16819370,30000000,27901021093
2023-06-29 13:00:11 UTC,17585115,28437446,30000000,28324040099
2023-06-29 13:00:23 UTC,17585116,21473334,30000000,31495729760
2023-06-29 13:00:35 UTC,17585117,29981218,30000000,33194749579
2023-06-29 13:00:47 UTC,17585118,13487160,30000000,37338897744
2023-06-29 13:01:11 UTC,17585119,28713946,30000000,36868166261
2023-06-29 13:01:23 UTC,17585120,19083076,30000000,41081566604
2023-06-29 13:01:35 UTC,17585121,14967679,30000000,42479392926
2023-06-29 13:01:47 UTC,17585122,13279545,30000000,42467951456
2023-06-29 13:01:59 UTC,17585123,11955597,30000000,41859083128
2023-06-29 13:02:23 UTC,17585124,28622119,30000000,40797117143
2023-06-29 13:02:35 UTC,17585125,14856820,30000000,45428310347
2023-06-29 13:02:47 UTC,17585126,15077423,30000000,45374106802
2023-06-29 13:02:59 UTC,17585127,14690570,30000000,45403381797
2023-06-29 13:03:11 UTC,17585128,16045822,30000000,45286305394
2023-06-29 13:03:23 UTC,17585129,16880730,30000000,45680983847
2023-06-29 13:03:35 UTC,17585130,17015059,30000000,46396930486
2023-06-29 13:03:47 UTC,17585131,11727385,30000000,47176035088
2023-06-29 13:03:59 UTC,17585132,11678720,30000000,45889460088
2023-06-29 13:04:11 UTC,17585133,16365687,30000000,44619362205
2023-06-29 13:04:23 UTC,17585134,13170725,30000000,45127162895
2023-06-29 13:04:35 UTC,17585135,11609156,30000000,44439246305
2023-06-29 13:04:47 UTC,17585136,12475201,30000000,43183525041
2023-06-29 13:04:59 UTC,17585137,20008238,30000000,42274944035
2023-06-29 13:05:11 UTC,17585138,12711878,30000000,44039302211
2023-06-29 13:05:23 UTC,17585139,14800580,30000000,43199574743
2023-06-29 13:05:35 UTC,17585140,11418977,30000000,43127784250
2023-06-29 13:05:47 UTC,17585141,12921008,30000000,41840771023
2023-06-29 13:05:59 UTC,17585142,15491926,30000000,41115882455
2023-06-29 13:06:11 UTC,17585143,12451932,30000000,41284432218
2023-06-29 13:06:23 UTC,17585144,19352046,30000000,40407802713
2023-06-29 13:06:35 UTC,17585145,16478139,30000000,41873274514
2023-06-29 13:06:47 UTC,17585146,10197829,30000000,42389062181
2023-06-29 13:06:59 UTC,17585147,16644416,30000000,40692732805
2023-06-29 13:07:11 UTC,17585148,11849714,30000000,41250364312
2023-06-29 13:07:23 UTC,17585149,20964718,30000000,40167443936
2023-06-29 13:07:35 UTC,17585150,10686074,30000000,42164006234
2023-06-29 13:07:47 UTC,17585151,14005968,30000000,40648236212
2023-06-29 13:07:59 UTC,17585152,10563453,30000000,40311522483
2023-06-29 13:08:11 UTC,17585153,14494841,30000000,38821156116
2023-06-29 13:08:23 UTC,17585154,9700720,30000000,38657732313
2023-06-29 13:08:35 UTC,17585155,22545599,30000000,36950581083
2023-06-29 13:08:47 UTC,17585156,12870693,30000000,39274033313
2023-06-29 13:08:59 UTC,17585157,13355664,30000000,38577146030
2023-06-29 13:09:11 UTC,17585158,13179954,30000000,38048531114
2023-06-29 13:09:23 UTC,17585159,13830344,30000000,37471447141
2023-06-29 13:09:35 UTC,17585160,11765177,30000000,37106207950
2023-06-29 13:09:47 UTC,17585161,17683314,30000000,36105941160
2023-06-29 13:09:59 UTC,17585162,14961947,30000000,36913304304
2023-06-29 13:10:11 UTC,17585163,12332520,30000000,36901598788
2023-06-29 13:10:23 UTC,17585164,12465665,30000000,36081313149
2023-06-29 13:10:35 UTC,17585165,22796698,30000000,35319295360
2023-06-29 13:10:47 UTC,17585166,9639714,30000000,37614077689
2023-06-29 13:10:59 UTC,17585167,23355754,30000000,35933892573
